,close,lat,lon,open
97,23:00:00,51.493255,-0.144796,10:00:00
98,23:00:00,51.500486,-0.091668,11:00:00
99,23:00:00,51.500958539592,-0.0951180415421534,12:00:00
100,23:00:00,51.50691920617,-0.20699787084123,12:00:00
101,00:00:00,51.4971267,-0.1685154,10:00:00
102,23:00:00,51.4994295095615,-0.188299279589993,11:00:00
103,23:00:00,51.513973,-0.111498,11:00:00
104,23:00:00,51.5185617814394,-0.134738874084618,11:00:00
105,23:00:00,51.508493408063,-0.14612577314659,11:00:00
106,23:00:00,51.513314298626,-0.13660895612177,12:00:00
107,23:00:00,51.514035555048,-0.13426389935721,12:00:00
108,23:00:00,51.5028699547583,-0.0769468034392541,12:00:00
109,23:00:00,51.5090688,-0.1494544,12:00:00
110,23:00:00,51.5103619137516,-0.12124008027435,10:00:00
111,23:00:00,51.539470248288,-0.14222360058202,11:00:00
112,23:00:00,51.500759283707,-0.081935039257191,11:00:00
113,23:00:00,51.5586532,-0.1736517,12:00:00
114,23:30:00,51.5110196,-0.1268381,12:00:00
115,22:00:00,51.518156559194,-0.13516434068553,18:00:00
116,23:00:00,51.502079,-0.1256551,10:00:00
117,23:00:00,51.5283869050483,-0.0561702696149043,16:00:00
118,23:00:00,51.515375,-0.112002,09:00:00
119,23:00:00,51.5242281,-0.0755564,11:00:00
120,22:30:00,51.4834140528273,-0.00781059265136719,10:00:00
121,00:00:00,51.5169119,-0.0730395,11:00:00
122,23:00:00,51.4901799173075,-0.176835191645897,11:00:00
123,23:00:00,51.5111615717056,-0.197776111893149,12:00:00
124,23:00:00,51.529519562834,-0.069272294901179,18:00:00
125,23:00:00,51.5126599026214,-0.13175952435253,12:00:00
126,23:00:00,51.5165633,-0.1699189,11:00:00
127,00:00:00,51.5120611,-0.1312182,11:00:00
128,23:00:00,51.5272581650888,-0.183075398850623,11:00:00
129,23:00:00,51.5071151879516,-0.0511241777638486,12:00:00
130,23:30:00,51.5108549,-0.1353599,11:00:00
